date,department_code,RR_precipitation,TM_temperature,FFM_vent
2020-01-18,75,0.0,5.1,2.1
2020-01-18,78,0.0,3.8200000000000003,2.28
2020-01-18,85,0.03636363636363637,6.327272727272727,3.6545454545454548
2020-01-18,87,0.04,3.7,3.3200000000000003
2020-01-18,91,0.06666666666666667,3.966666666666667,1.8333333333333333
2020-01-19,22,0.02,5.65,4.52
2020-01-19,75,0.1,4.5,3.3
2020-01-19,78,0.0,3.16,3.18
2020-01-19,85,0.018181818181818184,5.009090909090909,5.763636363636364
2020-01-19,87,0.0,2.54,6.319999999999999
2020-01-19,91,0.06666666666666667,3.766666666666666,3.9333333333333336
2020-01-20,22,0.0,5.91,4.05
2020-01-20,75,0.0,3.2,3.05
2020-01-20,78,0.0,2.48,3.0599999999999996
2020-01-20,85,0.0,4.172727272727273,6.445454545454546
2020-01-20,87,0.0,1.8399999999999999,5.959999999999999
2020-01-20,91,0.06666666666666667,2.966666666666667,4.2
2020-01-21,22,0.0,5.43,3.2299999999999995
2020-01-21,75,0.1,1.3499999999999999,1.9
2020-01-21,78,0.0,0.82,1.92
2020-01-21,85,0.018181818181818184,2.9909090909090907,5.2
2020-01-21,87,0.0,4.220000000000001,3.1
2020-01-21,91,0.06666666666666667,0.9666666666666668,1.8999999999999997
2020-01-22,22,0.06000000000000001,4.36,4.61
2020-01-22,75,0.1,0.10000000000000003,2.1
2020-01-22,78,0.0,-0.34,2.32
2020-01-22,85,0.0,4.127272727272727,5.963636363636363
2020-01-22,87,0.04,7.340000000000001,3.3600000000000003
2020-01-22,91,0.0,0.13333333333333333,2.4333333333333336
2020-01-23,22,0.02,4.13,4.3
2020-01-23,75,0.0,0.85,2.5
2020-01-23,78,0.0,0.32,2.82
2020-01-23,85,0.09090909090909091,4.454545454545454,5.036363636363636
2020-01-23,87,0.2,9.16,2.46
2020-01-23,91,0.0,0.6666666666666666,3.3000000000000003
2020-01-24,22,0.02,3.21,3.0100000000000002
2020-01-24,75,0.0,0.8,1.4
2020-01-24,78,0.0,0.42000000000000004,1.3599999999999999
2020-01-24,85,0.29090909090909095,7.163636363636363,3.0727272727272723
2020-01-24,87,0.08,7.82,2.02
2020-01-24,91,0.06666666666666667,0.2333333333333333,1.2333333333333334
2020-01-25,22,0.4600000000000001,5.89,2.8899999999999997
2020-01-25,75,0.1,2.55,0.8500000000000001
2020-01-25,78,0.0,1.56,1.1400000000000001
2020-01-25,85,1.4909090909090907,8.027272727272727,3.0454545454545454
2020-01-25,87,0.8800000000000001,6.42,1.7399999999999998
2020-01-25,91,0.06666666666666667,0.9333333333333332,0.5666666666666667
2020-01-26,22,5.190909090909091,8.618181818181817,4.590909090909091
2020-01-26,75,3.5,6.15,2.45
2020-01-26,78,3.5200000000000005,5.74,2.9
2020-01-26,85,5.754545454545454,9.69090909090909,4.236363636363636
2020-01-26,87,4.0600000000000005,6.9,2.2199999999999998
2020-01-26,91,1.4666666666666668,4.933333333333334,1.9333333333333336
2020-01-27,22,7.954545454545454,7.809090909090909,5.445454545454545
2020-01-27,75,5.0,8.899999999999999,4.949999999999999
2020-01-27,78,5.5200000000000005,8.16,5.34
2020-01-27,85,14.5,10.1,6.763636363636365
2020-01-27,87,17.220000000000002,6.8,5.42
2020-01-27,91,5.266666666666667,8.366666666666667,5.3999999999999995
2020-01-28,22,4.880000000000001,6.33,7.8
2020-01-28,75,2.2,6.85,5.45
2020-01-28,78,2.32,5.7,7.18
2020-01-28,85,5.027272727272727,8.936363636363636,7.2727272727272725
2020-01-28,87,6.840000000000001,6.8,5.18
2020-01-28,91,2.9333333333333336,6.333333333333333,5.833333333333333
2020-01-29,22,1.4,8.17,3.9299999999999997
2020-01-29,75,0.0,7.300000000000001,3.4
2020-01-29,78,0.16,6.0200000000000005,4.0200000000000005
2020-01-29,85,9.136363636363637,9.854545454545455,3.4545454545454546
2020-01-29,87,4.4799999999999995,6.919999999999999,2.84
2020-01-29,91,0.06666666666666667,6.2,3.2999999999999994
2020-01-30,22,0.6,11.845454545454546,5.490909090909091
2020-01-30,75,2.7,9.45,3.45
2020-01-30,78,3.0,8.879999999999999,4.4
2020-01-30,85,4.527272727272727,11.936363636363637,6.054545454545454
2020-01-30,87,14.5,9.7,4.2
2020-01-30,91,3.0,8.6,3.6666666666666665
2020-01-31,22,8.60909090909091,11.127272727272727,5.027272727272727
2020-01-31,75,3.4,12.65,3.4
2020-01-31,78,4.8,11.72,4.4799999999999995
2020-01-31,85,7.5181818181818185,11.863636363636363,4.590909090909091
2020-01-31,87,2.92,11.2,3.2
2020-01-31,91,4.2,11.966666666666667,4.1000000000000005
2020-02-01,22,6.472727272727273,11.1,4.627272727272727
2020-02-01,75,9.55,12.649999999999999,4.05
2020-02-01,78,11.82,11.68,5.2
2020-02-01,85,12.254545454545456,12.372727272727273,5.718181818181818
2020-02-01,87,10.92,10.819999999999999,4.38
2020-02-01,91,9.700000000000001,12.333333333333334,4.866666666666666
2020-02-02,22,3.290909090909091,12.381818181818181,5.9
2020-02-02,75,11.4,13.4,3.7
2020-02-02,78,12.0,12.58,4.84
2020-02-02,85,2.4,13.12,7.0200000000000005
2020-02-02,87,6.92,12.24,4.16
2020-02-02,91,7.699999999999999,13.066666666666668,4.566666666666666
2020-02-03,22,8.681818181818182,9.954545454545455,4.6454545454545455
2020-02-03,75,7.8500000000000005,11.75,3.8
2020-02-03,78,7.540000000000001,10.84,4.84
2020-02-03,85,1.1090909090909091,13.254545454545456,6.1909090909090905
2020-02-03,87,3.12,12.42,4.08
2020-02-03,91,5.8999999999999995,11.6,4.2
2020-02-04,22,0.64,7.959999999999999,5.9399999999999995
2020-02-04,75,0.30000000000000004,7.6,4.65
2020-02-04,78,0.12000000000000002,6.640000000000001,6.0200000000000005
2020-02-04,85,0.03636363636363637,8.145454545454545,4.090909090909091
2020-02-04,87,0.24,5.88,3.4799999999999995
2020-02-04,91,0.6,7.033333333333334,4.133333333333334
2020-02-05,22,0.1,7.44,2.07
2020-02-05,75,0.0,7.4,2.1500000000000004
2020-02-05,78,0.0,5.94,1.58
2020-02-05,85,0.0,7.463636363636363,2.590909090909091
2020-02-05,87,0.0,4.64,2.76
2020-02-05,91,0.0,6.0,1.6333333333333335
2020-02-06,22,0.04,5.220000000000001,3.78
2020-02-06,75,0.0,5.25,1.75
2020-02-06,78,0.0,4.32,2.2199999999999998
2020-02-06,85,0.05454545454545456,6.136363636363637,4.845454545454545
2020-02-06,87,0.0,5.64,2.8
2020-02-06,91,0.06666666666666667,4.233333333333333,2.0
2020-02-07,22,2.14,7.19,4.09
2020-02-07,75,0.0,6.800000000000001,2.55
2020-02-07,78,0.27999999999999997,5.86,2.66
2020-02-07,85,1.0545454545454547,8.763636363636364,3.5727272727272723
2020-02-07,87,0.0,7.659999999999999,2.54
2020-02-07,91,0.0,5.466666666666666,1.7
2020-02-08,22,0.07999999999999999,8.85,4.05
2020-02-08,75,1.9,9.399999999999999,2.5999999999999996
2020-02-08,78,2.3200000000000003,8.5,3.08
2020-02-08,85,4.309090909090909,8.790909090909091,3.0818181818181816
2020-02-08,87,0.08,8.02,2.88
2020-02-08,91,1.4000000000000001,8.666666666666666,2.4
2020-02-09,22,3.8181818181818183,11.772727272727273,11.39090909090909
2020-02-09,75,2.4,10.899999999999999,7.699999999999999
2020-02-09,78,7.2,10.06,8.8
2020-02-09,85,2.727272727272727,11.518181818181818,9.200000000000001
2020-02-09,87,4.9399999999999995,10.059999999999999,6.859999999999999
2020-02-09,91,4.333333333333333,10.333333333333334,8.166666666666666
2020-02-10,22,4.38,9.25,10.52
2020-02-10,75,11.15,10.350000000000001,6.75
2020-02-10,78,8.92,9.3,8.959999999999999
2020-02-10,85,1.1454545454545455,11.936363636363637,9.154545454545454
2020-02-10,87,3.72,10.559999999999999,6.5200000000000005
2020-02-10,91,3.733333333333333,10.166666666666666,7.3999999999999995
2020-02-11,22,2.98,6.4799999999999995,7.290000000000001
2020-02-11,75,1.9,6.35,4.8
2020-02-11,78,0.96,5.42,6.56
2020-02-11,85,1.5454545454545454,9.018181818181818,5.0181818181818185
2020-02-11,87,1.6800000000000002,7.0,3.56
2020-02-11,91,1.4666666666666668,6.2,5.066666666666666
2020-02-12,22,4.7,6.959999999999999,4.59
2020-02-12,75,0.0,6.65,3.4
2020-02-12,78,0.12000000000000002,5.7,4.32
2020-02-12,85,1.3636363636363635,8.054545454545455,3.1727272727272724
2020-02-12,87,0.6,4.5200000000000005,1.86
2020-02-12,91,0.0,5.866666666666667,3.4333333333333336
2020-02-13,22,4.336363636363637,9.236363636363636,9.354545454545455
2020-02-13,75,2.0,9.25,5.300000000000001
2020-02-13,78,5.140000000000001,8.379999999999999,7.18
2020-02-13,85,1.9909090909090907,11.072727272727272,8.881818181818183
2020-02-13,87,5.4799999999999995,7.419999999999999,5.9
2020-02-13,91,4.333333333333333,8.4,5.433333333333334
2020-02-14,22,0.08,10.02,5.0
2020-02-14,75,0.0,9.9,2.75
2020-02-14,78,0.0,9.02,3.4199999999999995
2020-02-14,85,0.1272727272727273,10.772727272727273,3.472727272727273
2020-02-14,87,0.08,7.12,1.8
2020-02-14,91,0.0,8.866666666666667,2.8000000000000003
2020-02-15,22,11.100000000000001,12.263636363636364,8.709090909090909
2020-02-15,75,0.6,10.8,4.550000000000001
2020-02-15,78,0.56,10.120000000000001,5.359999999999999
2020-02-15,85,0.6909090909090909,11.236363636363636,5.5
2020-02-15,87,0.04,8.120000000000001,3.16
2020-02-15,91,0.39999999999999997,9.733333333333334,4.3
2020-02-16,22,8.490909090909092,10.927272727272728,9.272727272727273
2020-02-16,75,6.1,13.8,7.25
2020-02-16,78,5.9799999999999995,12.78,8.3
2020-02-16,85,9.881818181818183,12.97272727272727,7.2
2020-02-16,87,1.44,12.459999999999999,5.92
2020-02-16,91,5.366666666666667,13.466666666666667,7.466666666666668
2020-02-17,22,3.04,6.92,6.1
2020-02-17,75,0.7,9.2,4.199999999999999
2020-02-17,78,0.6799999999999999,8.040000000000001,5.4
2020-02-17,85,1.7272727272727273,9.454545454545455,5.536363636363636
2020-02-17,87,8.78,7.68,3.1399999999999997
2020-02-17,91,1.0666666666666667,8.466666666666667,4.366666666666666
2020-02-18,22,2.618181818181818,7.7272727272727275,6.054545454545454
2020-02-18,75,4.800000000000001,7.9,4.15
2020-02-18,78,5.74,6.92,5.12
2020-02-18,85,1.781818181818182,8.863636363636363,4.218181818181818
2020-02-18,87,1.52,5.34,2.32
2020-02-18,91,4.6000000000000005,7.066666666666667,4.3999999999999995
2020-02-19,22,0.8,8.572727272727272,4.8999999999999995
2020-02-19,75,0.5,7.699999999999999,3.25
2020-02-19,78,1.28,6.720000000000001,4.1
2020-02-19,85,0.8363636363636363,10.1,4.163636363636363
2020-02-19,87,1.16,6.92,2.7600000000000002
2020-02-19,91,0.8000000000000002,7.1000000000000005,3.266666666666666
2020-02-20,22,3.7818181818181817,7.790909090909091,6.209090909090909
2020-02-20,75,2.8,8.75,4.1
2020-02-20,78,3.2399999999999998,7.659999999999999,5.0200000000000005
2020-02-20,85,0.9636363636363636,9.418181818181818,4.8
2020-02-20,87,0.36,7.26,3.1399999999999997
2020-02-20,91,2.9,8.0,4.166666666666667
2020-02-21,22,0.0,7.2,5.2
2020-02-21,75,0.0,6.800000000000001,2.75
2020-02-21,78,0.0,5.5600000000000005,3.56
2020-02-21,85,0.10909090909090911,6.236363636363635,1.6181818181818182
2020-02-21,87,0.04,5.86,1.54
2020-02-21,91,0.06666666666666667,5.133333333333333,2.6333333333333333
2020-02-22,22,0.5818181818181819,10.090909090909092,6.545454545454546
2020-02-22,75,0.0,9.85,3.85
2020-02-22,78,0.0,8.86,4.96
2020-02-22,85,0.0,9.536363636363637,3.690909090909091
2020-02-22,87,0.08,6.56,1.78
2020-02-22,91,0.0,8.700000000000001,4.5
2020-02-23,22,0.6000000000000001,11.654545454545454,6.681818181818182
2020-02-23,75,0.7,11.95,4.6
2020-02-23,78,2.6399999999999997,11.059999999999999,6.02
2020-02-23,85,0.5636363636363636,10.754545454545454,4.663636363636363
2020-02-23,87,0.04,7.74,2.34
2020-02-23,91,0.13333333333333333,10.633333333333333,5.7
2020-02-24,22,6.781818181818181,10.563636363636364,6.890909090909091
2020-02-24,75,3.7,11.75,4.65
2020-02-24,78,4.24,10.86,6.18
2020-02-24,85,4.363636363636363,10.136363636363637,5.054545454545455
2020-02-24,87,0.48,8.58,2.98
2020-02-24,91,5.733333333333333,10.833333333333334,5.6000000000000005
2020-02-25,22,6.4363636363636365,6.7727272727272725,7.327272727272727
2020-02-25,75,2.0,8.1,4.25
2020-02-25,78,5.36,7.1,5.720000000000001
2020-02-25,85,3.5454545454545454,9.736363636363636,7.0
2020-02-25,87,7.88,7.4,4.9
2020-02-25,91,5.2,7.733333333333333,4.933333333333334
2020-02-26,22,7.0181818181818185,5.654545454545455,6.2272727272727275
2020-02-26,75,6.800000000000001,4.75,4.1
2020-02-26,78,5.04,3.9200000000000004,5.76
2020-02-26,85,8.381818181818181,7.5,6.009090909090909
2020-02-26,87,2.45,4.3,4.0
2020-02-26,91,4.6000000000000005,4.266666666666667,4.7
2020-02-27,22,0.43636363636363634,7.4363636363636365,6.736363636363635
2020-02-27,75,7.25,6.0,5.0
2020-02-27,78,6.659999999999999,4.92,6.0
2020-02-27,85,1.9636363636363638,9.554545454545455,6.6909090909090905
2020-02-27,87,9.959999999999999,6.5,4.66
2020-02-27,91,6.033333333333334,5.433333333333334,5.1000000000000005
2020-02-28,22,9.89090909090909,9.6,6.781818181818181
2020-02-28,75,0.0,6.65,3.95
2020-02-28,78,0.32,5.46,4.38
2020-02-28,85,2.1818181818181817,9.554545454545455,5.127272727272727
2020-02-28,87,0.64,5.32,3.3200000000000003
2020-02-28,91,0.6666666666666666,5.433333333333334,3.8666666666666667
2020-02-29,22,7.327272727272727,7.027272727272727,8.209090909090909
2020-02-29,75,4.55,9.25,5.6
2020-02-29,78,4.38,8.28,6.8
2020-02-29,85,7.154545454545455,9.89090909090909,7.845454545454545
2020-02-29,87,3.12,8.86,5.88
2020-02-29,91,4.266666666666667,8.766666666666666,6.1000000000000005
2020-03-01,22,4.536363636363636,6.763636363636365,4.809090909090909
2020-03-01,75,19.3,6.199999999999999,4.1
2020-03-01,78,18.54,5.279999999999999,4.4399999999999995
2020-03-01,85,22.763636363636365,9.172727272727274,6.845454545454545
2020-03-01,87,7.7,6.88,5.4399999999999995
2020-03-01,91,13.233333333333334,6.0,4.666666666666667
2020-03-02,22,3.409090909090909,6.245454545454546,6.045454545454546
2020-03-02,75,3.2,7.050000000000001,3.85
2020-03-02,78,3.7600000000000002,6.0200000000000005,4.76
2020-03-02,85,3.6545454545454543,8.254545454545454,6.4818181818181815
2020-03-02,87,11.719999999999999,5.58,4.62
2020-03-02,91,8.299999999999999,6.3,3.4333333333333336
2020-03-03,22,2.1818181818181817,5.5,3.3636363636363638
2020-03-03,75,0.1,5.550000000000001,2.5
2020-03-03,78,0.2,3.9,2.8600000000000003
2020-03-03,85,11.227272727272727,6.2727272727272725,2.6999999999999997
2020-03-03,87,6.459999999999999,3.2599999999999993,2.44
2020-03-03,91,0.13333333333333333,3.9333333333333336,2.533333333333333
2020-03-04,22,8.5,8.727272727272727,4.336363636363637
2020-03-04,75,4.3,6.35,3.0
2020-03-04,78,4.84,5.22,3.28
2020-03-04,85,25.045454545454547,9.627272727272727,4.6000000000000005
2020-03-04,87,17.34,5.12,2.8600000000000003
2020-03-04,91,7.2,5.0,2.733333333333333
2020-03-05,22,9.263636363636364,7.827272727272727,7.290909090909091
2020-03-05,75,13.2,9.2,4.0
2020-03-05,78,13.780000000000001,8.459999999999999,5.38
2020-03-05,85,9.19090909090909,10.50909090909091,9.090909090909092
2020-03-05,87,16.84,8.559999999999999,6.56
2020-03-05,91,12.4,8.700000000000001,4.8
2020-03-06,22,3.6636363636363636,6.354545454545455,5.863636363636363
2020-03-06,75,0.0,7.15,3.3
2020-03-06,78,0.0,6.2,4.0200000000000005
2020-03-06,85,1.5454545454545454,7.472727272727273,5.609090909090909
2020-03-06,87,10.66,4.14,3.1
2020-03-06,91,0.0,6.666666666666667,3.1333333333333333
2020-03-07,22,2.109090909090909,9.472727272727273,4.890909090909091
2020-03-07,75,0.1,7.699999999999999,2.3
2020-03-07,78,0.0,6.840000000000001,2.68
2020-03-07,85,0.2,8.6,2.972727272727272
2020-03-07,87,0.16,6.04,1.92
2020-03-07,91,0.06666666666666667,7.3,2.566666666666667
2020-03-08,22,5.4363636363636365,9.127272727272727,6.7727272727272725
2020-03-08,75,4.5,8.95,4.1
2020-03-08,78,4.4,7.959999999999999,4.74
2020-03-08,85,4.0,10.163636363636364,6.2727272727272725
2020-03-08,87,6.92,7.160000000000001,3.7600000000000002
2020-03-08,91,4.933333333333334,8.366666666666667,4.5
2020-03-09,22,4.945454545454545,8.263636363636364,5.5
2020-03-09,75,2.7,8.6,3.8499999999999996
2020-03-09,78,3.16,7.5200000000000005,4.64
2020-03-09,85,2.381818181818182,9.509090909090908,4.581818181818182
2020-03-09,87,6.3,6.82,3.0799999999999996
2020-03-09,91,3.7999999999999994,7.766666666666667,3.6
2020-03-10,22,1.0,12.3,7.0
2020-03-10,75,0.0,12.600000000000001,4.65
2020-03-10,78,0.08,11.78,6.34
2020-03-10,85,0.9818181818181819,11.627272727272727,6.172727272727273
2020-03-10,87,2.04,8.66,3.9799999999999995
2020-03-10,91,0.06666666666666667,11.666666666666666,5.3999999999999995
2020-03-11,22,2.3454545454545457,12.127272727272727,6.654545454545455
2020-03-11,75,1.1,14.5,4.8
2020-03-11,78,2.06,13.580000000000002,5.92
2020-03-11,85,0.34545454545454546,12.454545454545455,5.481818181818182
2020-03-11,87,0.35,10.4,3.075
2020-03-11,91,1.5999999999999999,13.700000000000001,5.266666666666667
2020-03-12,22,0.6727272727272727,7.9363636363636365,6.163636363636363
2020-03-12,75,0.5,10.75,4.2
2020-03-12,78,0.24,9.64,5.4799999999999995
2020-03-12,85,0.3090909090909091,10.354545454545455,4.7727272727272725
2020-03-12,87,1.5,9.4,2.5
2020-03-12,91,0.20000000000000004,10.233333333333334,4.333333333333333
2020-03-13,22,3.1,7.336363636363637,3.972727272727273
2020-03-13,75,0.0,8.7,2.85
2020-03-13,78,0.16,7.38,3.3200000000000003
2020-03-13,85,0.23636363636363636,8.354545454545455,2.090909090909091
2020-03-13,87,0.12000000000000002,5.92,1.4200000000000002
2020-03-13,91,0.3333333333333333,6.933333333333334,2.4
2020-03-14,22,0.6181818181818182,9.254545454545454,4.6090909090909085
2020-03-14,75,0.7,9.25,2.85
2020-03-14,78,1.0,8.34,2.84
2020-03-14,85,0.6363636363636364,10.763636363636364,3.909090909090909
2020-03-14,87,0.0,6.32,1.6400000000000001
2020-03-14,91,0.4666666666666666,8.466666666666667,2.8333333333333335
2020-03-15,22,3.4,8.572727272727272,4.372727272727273
2020-03-15,75,0.0,11.05,2.65
2020-03-15,78,0.08,10.26,2.98
2020-03-15,85,3.5,10.5,3.5818181818181816
2020-03-15,87,8.1,10.28,3.72
2020-03-15,91,0.06666666666666667,10.466666666666667,2.766666666666667
2020-03-16,22,0.03636363636363637,7.345454545454545,3.4181818181818184
2020-03-16,75,0.1,9.7,2.05
2020-03-16,78,0.04,8.58,1.9600000000000002
2020-03-16,85,0.2727272727272727,9.854545454545455,4.263636363636364
2020-03-16,87,1.4,10.1,2.7199999999999998
2020-03-16,91,0.13333333333333333,9.033333333333333,1.8666666666666665
2020-03-17,22,0.16363636363636364,7.7727272727272725,1.8181818181818181
2020-03-17,75,0.0,11.05,0.95
2020-03-17,78,0.0,10.14,0.96
2020-03-17,85,0.05454545454545456,11.854545454545455,2.018181818181818
2020-03-17,87,0.04,11.34,1.7600000000000002
2020-03-17,91,0.0,11.200000000000001,0.6999999999999998
2020-03-18,22,0.18181818181818182,8.872727272727273,2.1818181818181817
2020-03-18,75,0.0,12.7,0.8500000000000001
2020-03-18,78,0.0,11.959999999999999,0.8800000000000001
2020-03-18,85,0.16363636363636364,12.0,1.4909090909090912
2020-03-18,87,0.0,11.98,1.34
2020-03-18,91,0.0,12.133333333333333,0.7666666666666666
2020-03-19,22,0.05454545454545456,9.145454545454545,2.8454545454545457
2020-03-19,75,0.0,13.5,1.2000000000000002
2020-03-19,78,1.1199999999999999,12.98,1.3
2020-03-19,85,0.07272727272727274,14.02727272727273,2.4
2020-03-19,87,0.0,14.5,2.1
2020-03-19,91,0.06666666666666667,13.033333333333333,0.9
2020-03-20,22,0.018181818181818184,8.818181818181818,6.827272727272727
2020-03-20,75,0.0,11.9,3.85
2020-03-20,78,0.04,10.82,4.12
2020-03-20,85,0.05454545454545456,14.454545454545455,3.3454545454545452
2020-03-20,87,0.0,14.14,2.58
2020-03-20,91,0.0,12.566666666666668,4.166666666666667
2020-03-21,22,0.0,7.781818181818182,6.290909090909091
2020-03-21,75,0.0,7.75,4.550000000000001
2020-03-21,78,0.0,6.859999999999999,4.9399999999999995
2020-03-21,85,0.018181818181818184,11.209090909090909,5.372727272727273
2020-03-21,87,0.0,11.2,2.9400000000000004
2020-03-21,91,0.0,7.566666666666666,5.766666666666667
2020-03-22,22,0.05454545454545456,6.8090909090909095,5.2727272727272725
2020-03-22,75,0.0,8.2,4.65
2020-03-22,78,0.0,7.2,5.42
2020-03-22,85,0.018181818181818184,8.709090909090909,4.4363636363636365
2020-03-22,87,0.72,10.84,2.4400000000000004
2020-03-22,91,0.13333333333333333,7.566666666666666,6.1000000000000005
2020-03-23,22,0.018181818181818184,9.045454545454545,3.1818181818181817
2020-03-23,75,0.0,7.15,3.75
2020-03-23,78,0.0,5.9399999999999995,4.3
2020-03-23,85,0.10909090909090911,11.081818181818182,3.2363636363636363
2020-03-23,87,2.66,11.440000000000001,2.2
2020-03-23,91,0.0,5.966666666666666,4.366666666666667
2020-03-24,22,0.05454545454545456,10.063636363636364,2.6999999999999997
2020-03-24,75,0.0,7.75,3.0
2020-03-24,78,0.0,6.38,3.3200000000000003
2020-03-24,85,0.03636363636363637,10.4,3.6727272727272724
2020-03-24,87,0.04,8.7,2.68
2020-03-24,91,0.0,6.066666666666666,3.533333333333333
2020-03-25,22,0.10909090909090911,7.3090909090909095,3.0818181818181816
2020-03-25,75,0.0,7.25,3.25
2020-03-25,78,0.0,6.34,3.38
2020-03-25,85,0.018181818181818184,8.218181818181819,3.7545454545454544
2020-03-25,87,0.0,7.220000000000001,3.06
2020-03-25,91,0.0,6.3,3.6
2020-03-26,22,0.09090909090909091,6.854545454545455,4.990909090909091
2020-03-26,75,0.0,6.699999999999999,3.7
2020-03-26,78,0.0,6.0600000000000005,3.78
2020-03-26,85,0.0,6.809090909090909,4.672727272727273
2020-03-26,87,0.0,4.86,3.16
2020-03-26,91,0.0,5.8999999999999995,4.233333333333333
2020-03-27,22,0.03636363636363637,7.136363636363637,4.181818181818182
2020-03-27,75,0.0,8.05,2.75
2020-03-27,78,0.0,7.12,2.8600000000000003
2020-03-27,85,0.0,7.863636363636363,3.209090909090909
2020-03-27,87,0.0,6.840000000000001,2.46
2020-03-27,91,0.0,7.133333333333333,2.6333333333333333
2020-03-28,22,0.09090909090909091,7.627272727272728,6.918181818181818
2020-03-28,75,0.0,10.1,4.25
2020-03-28,78,0.0,8.8,4.12
2020-03-28,85,0.0,9.454545454545455,2.9818181818181815
2020-03-28,87,0.0,9.24,1.8800000000000001
2020-03-28,91,0.0,9.433333333333334,4.033333333333334
2020-03-29,22,0.32727272727272727,5.827272727272727,10.69090909090909
2020-03-29,75,0.0,6.25,7.2
2020-03-29,78,0.0,5.42,7.220000000000001
2020-03-29,85,0.0,7.409090909090909,8.490909090909092
2020-03-29,87,0.0,4.8,5.92
2020-03-29,91,0.0,6.033333333333334,8.700000000000001
2020-03-30,22,0.14545454545454548,5.4818181818181815,8.97272727272727
2020-03-30,75,0.0,5.35,5.55
2020-03-30,78,0.0,4.46,6.26
2020-03-30,85,0.21818181818181817,5.6000000000000005,8.518181818181818
2020-03-30,87,0.56,2.7399999999999998,5.8
2020-03-30,91,0.0,4.866666666666667,7.3
2020-03-31,22,0.21818181818181817,6.909090909090909,7.736363636363635
2020-03-31,75,0.0,7.4,3.95
2020-03-31,78,0.0,6.44,4.2
2020-03-31,85,0.0,8.290909090909091,7.781818181818181
2020-03-31,87,0.0,6.3,6.16
2020-03-31,91,0.0,6.833333333333333,5.0
2020-04-01,22,0.0,6.5181818181818185,5.218181818181818
2020-04-01,75,0.0,7.3,2.6500000000000004
2020-04-01,78,0.0,6.459999999999999,2.6399999999999997
2020-04-01,85,0.0,8.945454545454545,4.709090909090909
2020-04-01,87,0.0,8.78,2.48
2020-04-01,91,0.0,6.8,2.9333333333333336
2020-04-02,22,0.14545454545454548,7.163636363636363,3.4454545454545453
2020-04-02,75,0.0,6.9,2.45
2020-04-02,78,0.0,5.779999999999999,2.58
2020-04-02,85,0.0,7.627272727272728,3.690909090909091
2020-04-02,87,0.0,7.56,1.98
2020-04-02,91,0.0,6.3999999999999995,2.433333333333333
2020-04-03,22,0.18181818181818182,8.618181818181817,2.7454545454545456
2020-04-03,75,0.0,10.45,1.65
2020-04-03,78,0.0,9.36,2.04
2020-04-03,85,0.07272727272727274,9.118181818181817,1.8909090909090909
2020-04-03,87,0.0,7.2,2.7
2020-04-03,91,0.0,9.299999999999999,1.2333333333333334
2020-04-04,22,0.03636363636363637,11.281818181818183,4.154545454545455
2020-04-04,75,0.0,11.4,2.25
2020-04-04,78,0.0,10.48,2.3600000000000003
2020-04-04,85,0.03636363636363637,12.02727272727273,3.9909090909090907
2020-04-04,87,0.0,10.72,2.38
2020-04-04,91,0.1,10.350000000000001,2.35
2020-04-05,22,0.6545454545454545,14.045454545454545,5.754545454545454
2020-04-05,75,0.0,14.05,2.4
2020-04-05,78,0.0,13.780000000000001,2.9
2020-04-05,85,0.9272727272727272,14.363636363636363,5.245454545454546
2020-04-05,87,0.0,14.12,4.46
2020-04-05,91,0.0,13.25,2.1
2020-04-06,22,0.09090909090909091,11.60909090909091,2.9545454545454546
2020-04-06,75,2.8,12.55,2.35
2020-04-06,78,3.72,11.66,2.56
2020-04-06,85,0.9636363636363636,12.863636363636363,2.0090909090909093
2020-04-06,87,0.27999999999999997,13.34,3.38
2020-04-06,91,2.6,11.7,2.4
2020-04-07,22,1.4909090909090907,11.5,2.381818181818182
2020-04-07,75,0.1,15.55,1.8
2020-04-07,78,0.0,14.780000000000001,2.2399999999999998
2020-04-07,85,0.3090909090909091,14.47272727272727,2.127272727272727
2020-04-07,87,0.0,15.14,2.18
2020-04-07,91,0.1,15.2,2.4
2020-04-08,22,0.03636363636363637,13.318181818181818,1.7363636363636366
2020-04-08,75,0.0,16.6,1.15
2020-04-08,78,0.0,15.88,1.12
2020-04-08,85,0.2545454545454546,14.70909090909091,1.5363636363636362
2020-04-08,87,0.0,15.040000000000001,1.7600000000000002
2020-04-08,91,0.0,15.2,1.1
2020-04-09,22,0.05454545454545456,14.909090909090908,2.290909090909091
2020-04-09,75,0.0,17.15,1.2000000000000002
2020-04-09,78,0.0,16.880000000000003,1.52
2020-04-09,85,0.018181818181818184,16.8,2.5727272727272728
2020-04-09,87,0.0,15.479999999999999,2.04
2020-04-09,91,0.0,16.1,1.4500000000000002
2020-04-10,22,0.03636363636363637,16.827272727272728,2.727272727272727
2020-04-10,75,0.0,17.4,1.35
2020-04-10,78,0.0,17.34,1.9600000000000002
2020-04-10,85,0.018181818181818184,16.927272727272726,2.8545454545454545
2020-04-10,87,0.0,16.740000000000002,2.3
2020-04-10,91,0.0,16.65,1.75
2020-04-11,22,0.2,16.12727272727273,1.7909090909090908
2020-04-11,75,0.0,17.6,1.05
2020-04-11,78,0.0,17.52,1.26
